ID,Bro Type,Headwear,Clothes,Eyes,Eyewear,Mouth Items,Background,DI Score,Round,,High End ,,Low tier ,High Tier,Low multiple,High multiple,Display Tier,Display Multiple,,P (Min Score),Q (Ttier),R (Multiple)
429,Bro,Old Bucket Hat,Black Shirt,Sus Eyes,None,None,Middle Green,16.53314835,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4581,Bro,Brown Hat,White Striped Shirt,Normal Eyes,Flattened,None,Camouflage Green,16.53293224,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6220,Robo Bro,Purple Bandana,None,Small Eyes,None,None,Middle Green,16.53208353,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
293,Bro,Brown Hat,Warm Coat,Happy Eyes,None,None,Camouflage Green,16.52715011,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
933,Different Bro,Blue Cap,Normal Soldier Outfit,Normal Eyes,None,None,Rose Taupe,16.52166913,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
909,Different Bro,Blue Cap,Normal Soldier Outfit,Normal Eyes,None,None,Middle Green,16.52166913,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6347,Robo Bro,None,None,Wtf Eyes,None,Mask,Purple Navy,16.52008586,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
719,Bro,Purple Bandana,White Striped Shirt,Normal Eyes,None,None,Middle Green,16.51868807,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
291,Bro,Split Hair,Normal Jacket,Normal Eyes,Thug Life Glass,None,Rose Taupe,16.5179732,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6054,Robo Bro,Red Beanie,None,Sleepy Eyes,None,None,Middle Green,16.51718197,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4113,Bro,Russian Hat,Black Shirt,Sleepy Eyes,None,None,Middle Green,16.51569207,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1551,Different Bro,Flat Cap,Warm Coat,Normal Eyes,None,None,Dark Lavender,16.51522998,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2498,Different Bro,Flat Top Hairstyle,None,Sus Eyes,None,None,Camouflage Green,16.51486277,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
772,Different Bro,Russian Hat,Gray Shirt,Small Eyes,None,Mask,Purple Navy,16.51088651,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
836,Different Bro,Old School Helmet,Tank Top,Sus Eyes,None,None,Middle Green,16.50726777,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
967,Different Bro,Bandana,None,Normal Eyes,None,None,Purple Navy,16.50674663,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6073,Robo Bro,Old Bucket Hat,None,Sus Eyes,Flattened,None,Russian Green,16.50667704,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
782,Bro,Old Bucket Hat,None,Normal Eyes,Flattened,None,Purple Navy,16.50410563,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4057,Bro,Purple Bandana,None,Happy Eyes,None,None,Dark Lavender,16.50260974,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3932,Different Bro,Head Band,Coat,Normal Eyes,Eye Patch,None,Middle Green,16.50237436,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
432,Bro,Blonde Hair,None,Normal Eyes,Eye Patch,None,Camouflage Green,16.50140067,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2765,Bro,Blond Hair,Jedi Robe,Normal Eyes,None,None,Middle Green,16.49980059,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5240,Mummy Bro,Headphone,Normal Jacket,Small Eyes,None,None,Rose Taupe,16.49858576,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1127,Different Bro,Old Bucket Hat,Black Shirt,Sus Eyes,None,None,Camouflage Green,16.49469478,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2876,Bro,Slick Back Hair,Red Shirt,Happy Eyes,Flattened,None,Rose Taupe,16.48828344,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6022,Robo Bro,Blond Hair,Ken's Jacket,Sus Eyes,None,None,Russian Green,16.48111125,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1832,Different Bro,Folded Brim,White Puffer Jacket,Happy Eyes,None,None,Rose Taupe,16.47856369,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2280,Different Bro,Old Bucket Hat,Warm Coat,Normal Eyes,None,None,Camouflage Green,16.47594826,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5759,Mummy Bro,Backwards Cap,None,Normal Eyes,None,None,Camouflage Green,16.47587744,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
696,Different Bro,Head Band,None,Sus Eyes,None,None,Dark Lavender,16.47459434,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
904,Different Bro,Flat Top Hairstyle,None,Normal Eyes,None,None,Dark Lavender,16.4724421,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
59,Different Bro,Flat Top Hairstyle,None,Normal Eyes,None,None,Camouflage Green,16.4724421,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
722,Bro,Head Band,None,Normal Eyes,None,None,Purple Navy,16.47062725,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
480,Bro,Head Band,None,Normal Eyes,None,None,Middle Green,16.47062725,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
409,Bro,Brown Hat,None,Sleepy Eyes,None,None,Dark Lavender,16.47041063,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4578,Different Bro,Derby Hat,Winter Soldier,Normal Eyes,None,None,Camouflage Green,16.4680547,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6134,Robo Bro,Blond Hair,Light Brown Fash Hoodie,Small Eyes,None,None,Purple Navy,16.46622958,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1745,Bro,Bandana,White Striped Shirt,Normal Eyes,None,None,Middle Green,16.45783029,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6302,Robo Bro,Russian Hat,Normal Jacket,Happy Eyes,None,None,Purple Navy,16.45516598,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4099,Bro,Arabian Robe,Normal Soldier Outfit,Normal Eyes,Eye Patch,None,Camouflage Green,16.45160205,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6117,Robo Bro,Flat Top Hairstyle,Blue Puffer Jacket,Normal Eyes,None,None,Purple Navy,16.45084464,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3117,Bro,Old School Helmet,White Puffer Jacket,Sleepy Eyes,None,None,Rose Taupe,16.45032282,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2924,Bro,Slick Back Hair,Grey Zipper Hoodie,Sus Eyes,None,None,Dark Lavender,16.44971888,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4996,Different Bro,Bandana,White Puffer Jacket,Normal Eyes,None,None,Rose Taupe,16.4495015,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6179,Robo Bro,Arabian Robe,Tank Top,Sus Eyes,Thug Life Glass,None,Dark Lavender,16.44480931,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3036,Bro,Slick Back Hair,None,Sleepy Eyes,Thug Life Glass,None,Middle Green,16.44478811,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3227,Bro,Slick Back Hair,Jedi Robe,Normal Eyes,None,None,Camouflage Green,16.43549022,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6039,Robo Bro,Head Band,None,Normal Eyes,None,None,Camouflage Green,16.43077799,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5931,Robo Bro,Head Band,None,Normal Eyes,None,None,Purple Navy,16.43077799,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3291,Bro,Red Beanie,Coat,Normal Eyes,Nerd,None,Camouflage Green,16.43040285,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
900,Different Bro,Brown Hat,Tank Top,Normal Eyes,None,None,Camouflage Green,16.42768979,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
533,Bro,Old Bucket Hat,Warm Coat,Small Eyes,Eye Mask,None,Camouflage Green,16.42750142,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6142,Robo Bro,None,Thug Jacket,Sleepy Eyes,Flattened,None,Purple Navy,16.42649293,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1498,Different Bro,Old Bucket Hat,White Striped Shirt,Sleepy Eyes,Eye Patch,None,Middle Green,16.42582652,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1451,Bro,Head Band,White Striped Shirt,Sus Eyes,None,None,Camouflage Green,16.425678,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
473,Bro,Arabian Robe,Light Brown Fash Hoodie,Normal Eyes,Eye Mask,None,Purple Navy,16.42483549,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
325,Bro,Old School Helmet,White Striped Shirt,Sleepy Eyes,None,None,Purple Navy,16.42019803,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5474,Mummy Bro,Top Hat,Ken's Jacket,T800,None,None,Camouflage Green,16.41922663,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1681,Bro,Bandana,Coat,Normal Eyes,None,None,Dark Lavender,16.41796498,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6269,Robo Bro,Red Beanie,None,Happy Eyes,Nerd,None,Russian Green,16.41434057,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3143,Bro,Slick Back Hair,Ken's Jacket,Normal Eyes,None,None,Dark Lavender,16.41422947,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5155,Mummy Bro,Top Hat,Grey Zipper Hoodie,T800,None,None,Dark Lavender,16.41229537,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6275,Robo Bro,Brown Hat,Blue Puffer Jacket,Normal Eyes,Nerd,None,Teal Blue,16.41096644,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2205,Bro,None,Grey Zipper Hoodie,Sus Eyes,None,None,Camouflage Green,16.4095077,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6155,Robo Bro,Folded Brim,Coat,Happy Eyes,None,None,Dark Lavender,16.40717791,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6085,Robo Bro,Folded Brim,Coat,Happy Eyes,None,None,Rose Taupe,16.40717791,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5985,Robo Bro,Folded Brim,Coat,Happy Eyes,None,None,Middle Green,16.40717791,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
669,Different Bro,Flat Cap,Normal Jacket,Small Eyes,Eye Patch,None,Dark Lavender,16.4065475,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
605,Different Bro,None,Red Shirt,Sus Eyes,Nerd,None,Dark Lavender,16.40620291,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3722,Bro,None,None,Sleepy Eyes,Thug Life Glass,None,Middle Green,16.40457693,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
767,Different Bro,Slick Back Hair,Light Brown Fash Hoodie,Small Eyes,None,None,Purple Navy,16.40331489,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
315,Bro,Derby Hat,Winter Soldier,Happy Eyes,None,None,Camouflage Green,16.40306003,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
340,Different Bro,Slick Back Hair,Tank Top,Normal Eyes,Thug Life Glass,None,Camouflage Green,16.40206727,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
801,Bro,Afro,Red Shirt,Normal Eyes,None,None,Dark Lavender,16.40011306,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2090,Different Bro,Split Hair,Normal Soldier Outfit,Normal Eyes,None,None,Camouflage Green,16.39898606,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
853,Bro,Blue Cap,None,Normal Eyes,Eye Patch,None,Purple Navy,16.39865654,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
165,Different Bro,None,Light Brown Fash Hoodie,Normal Eyes,None,None,Middle Green,16.3972289,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3452,Bro,Head Band,Gray Shirt,Sleepy Eyes,None,None,Dark Lavender,16.39578255,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3264,Bro,None,Jedi Robe,Normal Eyes,None,None,Purple Navy,16.39527903,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
917,Different Bro,Afro,Tank Top,Wtf Eyes,Flattened,None,Middle Green,16.38645841,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6463,Robo Bro,Head Band,White Striped Shirt,Sus Eyes,None,None,Camouflage Green,16.38582874,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
321,Different Bro,Slick Back Hair,Light Brown Fash Hoodie,Normal Eyes,Eye Mask,None,Middle Green,16.38466486,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2480,Bro,Blue Cap,Grey Zipper Hoodie,Sleepy Eyes,None,None,Rose Taupe,16.38388138,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1357,Bro,Mexican Hat,Gray Shirt,Normal Eyes,None,,Middle Green,16.38209434,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6450,Robo Bro,Old School Helmet,White Striped Shirt,Sleepy Eyes,None,None,Purple Navy,16.38034877,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
443,Bro,Slick Back Hair,Ken's Jacket,Small Eyes,None,None,Rose Taupe,16.38010428,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2138,Bro,Bandana,Red Shirt,Sleepy Eyes,None,Mask,Camouflage Green,16.37935347,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4698,Bro,Red Beanie,None,Sleepy Eyes,Flattened,None,Camouflage Green,16.3758323,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
761,Bro,Bandana,Warm Coat,Normal Eyes,None,None,Rose Taupe,16.37429748,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
113,Bro,None,Ken's Jacket,Normal Eyes,None,None,Rose Taupe,16.37401829,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
823,Different Bro,Blue Cap,Jedi Robe,Sleepy Eyes,None,None,Camouflage Green,16.37361981,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5965,Robo Bro,Afro,Golden Jacket,Sleepy Eyes,None,None,Russian Green,16.37094675,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6031,Robo Bro,Flat Top Hairstyle,None,Happy Eyes,None,None,Rose Taupe,16.36759817,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1120,Bro,None,Grey Zipper Hoodie,Normal Eyes,None,None,Rose Taupe,16.36708703,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4928,Bro,Red Beanie,White Striped Shirt,Happy Eyes,Nerd,None,Middle Green,16.36681992,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2406,Bro,Flat Top Hairstyle,Black Shirt,Sus Eyes,None,None,Purple Navy,16.35873947,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
538,Different Bro,None,Jedi Robe,Normal Eyes,None,None,Middle Green,16.35682546,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
472,Different Bro,None,Jedi Robe,Normal Eyes,None,None,Purple Navy,16.35682546,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1856,Bro,Slick Back Hair,Grey Zipper Hoodie,Normal Eyes,Eye Mask,None,Middle Green,16.35452299,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4044,Different Bro,None,Winter Soldier,Wtf Eyes,Nerd,None,Camouflage Green,16.35186722,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
864,Different Bro,Slick Back Hair,Red Shirt,Sleepy Eyes,Eye Mask,None,Purple Navy,16.35061136,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3304,Bro,Old Bucket Hat,Tank Top,Normal Eyes,None,None,Camouflage Green,16.34994684,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5864,Robo Bro,Folded Brim,None,Sus Eyes,Nerd,None,Rose Taupe,16.34979844,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1419,Different Bro,Flat Top Hairstyle,Blue Puffer Jacket,Happy Eyes,None,None,Dark Lavender,16.34879209,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4369,Different Bro,Flat Top Hairstyle,Warm Coat,Sus Eyes,None,None,Purple Navy,16.34396005,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1719,Bro,Blue Cap,White Puffer Jacket,Normal Eyes,Eye Patch,None,Purple Navy,16.34141141,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3327,Different Bro,Folded Brim,Black Shirt,Happy Eyes,None,None,Rose Taupe,16.34123195,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
692,Different Bro,Blue Cap,Woolen Shirt,Normal Eyes,Eye Mask,None,Camouflage Green,16.34019562,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4955,Bro,Bandana,Warm Coat,Small Eyes,None,None,Camouflage Green,16.34017229,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6276,Robo Bro,Russian Hat,None,Sleepy Eyes,Nerd,None,Camouflage Green,16.33993608,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4545,Bro,None,Ken's Jacket,Small Eyes,None,None,Middle Green,16.3398931,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2920,Different Bro,Bandana,Warm Coat,Normal Eyes,None,None,Middle Green,16.33584391,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2546,Different Bro,Bandana,Warm Coat,Normal Eyes,None,None,Camouflage Green,16.33584391,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4538,Different Bro,None,Grey Zipper Hoodie,Normal Eyes,None,None,Rose Taupe,16.32863346,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2502,Different Bro,Blue Cap,None,Small Eyes,Eye Patch,None,Middle Green,16.32607778,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
76,Bro,Derby Hat,Winter Soldier,Normal Eyes,Flattened,None,Purple Navy,16.32530935,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1738,Bro,None,White Striped Shirt,Sleepy Eyes,Thug Life Glass,None,Purple Navy,16.31720702,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2126,Bro,Flat Top Hairstyle,Black Shirt,Normal Eyes,None,None,Camouflage Green,16.31631881,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
816,Different Bro,Slick Back Hair,Grey Zipper Hoodie,Normal Eyes,Eye Mask,None,Camouflage Green,16.31606942,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6446,Robo Bro,Old Bucket Hat,None,Sleepy Eyes,None,None,Dark Lavender,16.31436485,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4595,Different Bro,Folded Brim,None,Normal Eyes,Nerd,None,Rose Taupe,16.30877346,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
111,Different Bro,Folded Brim,None,Sleepy Eyes,None,None,Camouflage Green,16.30816661,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
393,Bro,Old School Helmet,Blue Puffer Jacket,Sleepy Eyes,Flattened,None,Purple Navy,16.30616725,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5683,Mummy Bro,Backwards Cap,Warm Coat,Normal Eyes,None,None,Dark Lavender,16.30497473,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2402,Different Bro,Folded Brim,Tank Top,Normal Eyes,None,None,Purple Navy,16.30389935,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6250,Robo Bro,Folded Brim,Tank Top,Normal Eyes,None,None,Teal Blue,16.30250366,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4712,Bro,Blue Cap,None,Happy Eyes,Eye Patch,None,Dark Lavender,16.2952083,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3587,Different Bro,Slick Back Hair,Normal Jacket,Normal Eyes,Thug Life Glass,None,Dark Lavender,16.29452908,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
213,Different Bro,None,Grey Zipper Hoodie,Small Eyes,None,None,Purple Navy,16.29450827,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5916,Robo Bro,None,Light Brown Fash Hoodie,Happy Eyes,None,None,Russian Green,16.29238497,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4537,Bro,None,Jedi Robe,Happy Eyes,None,None,Rose Taupe,16.29183079,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2731,Bro,Bandana,Grey Zipper Hoodie,Normal Eyes,Thug Life Glass,,Camouflage Green,16.29105481,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2102,Bro,Split Hair,Jedi Robe,Normal Eyes,Nerd,None,Rose Taupe,16.28999716,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
307,Different Bro,Blond Hair,Normal Soldier Outfit,Normal Eyes,None,None,Camouflage Green,16.27830589,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3891,Different Bro,Flat Top Hairstyle,Black Shirt,Normal Eyes,None,None,Purple Navy,16.27786523,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4321,Different Bro,None,Grey Zipper Hoodie,Normal Eyes,Eye Mask,None,Rose Taupe,16.27585824,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3066,Bro,Split Hair,Woolen Shirt,Small Eyes,None,None,Rose Taupe,16.27461615,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
919,Bro,Bandana,White Puffer Jacket,Small Eyes,Flattened,None,Dark Lavender,16.27263095,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
223,Different Bro,Blonde Hair,Purple Bomber,Normal Eyes,Nerd,None,Dark Lavender,16.2694561,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
593,Bro,Bucket Hat,Normal Jacket,Normal Eyes,None,None,Rose Taupe,16.26570725,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2873,Bro,Flat Top Hairstyle,Normal Jacket,Normal Eyes,Eye Patch,None,Camouflage Green,16.26543567,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1885,Different Bro,Purple Bandana,Gray Shirt,Wtf Eyes,Nerd,,Camouflage Green,16.26387759,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
528,Bro,None,Grey Zipper Hoodie,Happy Eyes,None,None,Middle Green,16.26363879,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6332,Robo Bro,Folded Brim,White Striped Shirt,Sus Eyes,Nerd,None,Russian Green,16.26242853,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2701,Different Bro,Slick Back Hair,Coat,Sus Eyes,None,Oni Mask,Rose Taupe,16.26200155,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2149,Bro,None,Normal Jacket,No Sleep,Nerd,None,Rose Taupe,16.26058529,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6050,Robo Bro,Brown Hat,Warm Coat,Sleepy Eyes,None,None,Rose Taupe,16.25965865,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3474,Different Bro,Old Bucket Hat,White Puffer Jacket,Normal Eyes,Nerd,None,Dark Lavender,16.25912225,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1028,Different Bro,Split Hair,Tank Top,Sleepy Eyes,Thug Life Glass,None,Dark Lavender,16.25596737,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6095,Robo Bro,None,Jedi Robe,Happy Eyes,None,None,Dark Lavender,16.25198153,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1689,Different Bro,Old School Helmet,Winter Soldier,Normal Eyes,None,None,Dark Lavender,16.24693424,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
960,Different Bro,Old School Helmet,Winter Soldier,Normal Eyes,None,None,Rose Taupe,16.24693424,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1467,Bro,Afro,Ken's Jacket,Normal Eyes,Eye Patch,None,Rose Taupe,16.23884783,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3018,Bro,Blue Cap,White Puffer Jacket,Happy Eyes,Eye Patch,None,Dark Lavender,16.23796317,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3949,Bro,Afro,Grey Zipper Hoodie,Normal Eyes,Eye Patch,None,Middle Green,16.23191657,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1160,Bro,Bandana,Winter Soldier,Sus Eyes,Eye Patch,None,Middle Green,16.23178619,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
365,Bro,None,None,Happy Eyes,None,Low Beard,Dark Lavender,16.22944124,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
392,Different Bro,Old Bucket Hat,White Striped Shirt,Sleepy Eyes,None,None,Middle Green,16.22839062,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1582,Different Bro,Bucket Hat,Normal Jacket,Normal Eyes,None,None,Camouflage Green,16.22725368,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1508,Bro,Old Bucket Hat,Coat,Sleepy Eyes,None,None,Purple Navy,16.22697889,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1026,Different Bro,None,Grey Zipper Hoodie,Happy Eyes,None,None,Middle Green,16.22518522,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
785,Bro,Slick Back Hair,Normal Soldier Outfit,Small Eyes,None,None,Dark Lavender,16.2183239,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
404,Bro,Blond Hair,Gray Shirt,Normal Eyes,None,None,Purple Navy,16.21410315,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4037,Different Bro,Slick Back Hair,Normal Soldier Outfit,Normal Eyes,None,None,Middle Green,16.21399552,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6082,Robo Bro,Old Bucket Hat,Tank Top,Happy Eyes,None,None,Middle Green,16.20664934,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5995,Robo Bro,Bandana,Warm Coat,Sleepy Eyes,Eye Patch,None,Russian Green,16.20079368,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2827,Different Bro,None,Grey Zipper Hoodie,Sleepy Eyes,Eye Patch,None,Purple Navy,16.19497891,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1424,Different Bro,Head Band,Tank Top,Happy Eyes,Eye Patch,None,Rose Taupe,16.19080362,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1299,Bro,None,Normal Jacket,Happy Eyes,Thug Life Glass,None,Purple Navy,16.18932323,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1049,Bro,Purple Bandana,White Striped Shirt,Normal Eyes,Nerd,None,Purple Navy,16.18820447,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6041,Robo Bro,Flat Top Hairstyle,None,Happy Eyes,Flattened,None,Dark Lavender,16.18639925,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6064,Robo Bro,None,Winter Soldier,Sus Eyes,Thug Life Glass,None,Middle Green,16.1849682,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
715,Different Bro,Brown Hat,Black Shirt,Sleepy Eyes,Eye Mask,None,Camouflage Green,16.18460496,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1016,Different Bro,Flat Top Hairstyle,None,Sus Eyes,Nerd,None,Dark Lavender,16.18437917,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
