ID,Bro Type,Headwear,Clothes,Eyes,Eyewear,Mouth Items,Background,DI Score,Round,,High End ,,Low tier ,High Tier,Low multiple,High multiple,Display Tier,Display Multiple,,P (Min Score),Q (Ttier),R (Multiple)
443,Bro,Slick Back Hair,Ken's Jacket,Small Eyes,None,None,Rose Taupe,16.31018626,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
113,Bro,None,Ken's Jacket,Normal Eyes,None,None,Rose Taupe,16.30844693,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
692,Different Bro,Blue Cap,Woolen Shirt,Normal Eyes,Eye Mask,None,Camouflage Green,16.30824475,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6446,Robo Bro,Old Bucket Hat,None,Sleepy Eyes,None,None,Dark Lavender,16.30798234,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2920,Different Bro,Bandana,Warm Coat,Normal Eyes,None,None,Middle Green,16.30793287,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2546,Different Bro,Bandana,Warm Coat,Normal Eyes,None,None,Camouflage Green,16.30793287,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4538,Different Bro,None,Grey Zipper Hoodie,Normal Eyes,None,None,Rose Taupe,16.30519884,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
823,Different Bro,Blue Cap,Jedi Robe,Sleepy Eyes,None,None,Camouflage Green,16.30254335,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6276,Robo Bro,Russian Hat,None,Sleepy Eyes,Nerd,None,Camouflage Green,16.30151042,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1719,Bro,Blue Cap,White Puffer Jacket,Normal Eyes,Eye Patch,None,Purple Navy,16.29222399,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6250,Robo Bro,Folded Brim,Tank Top,Normal Eyes,None,None,Teal Blue,16.29275973,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
538,Different Bro,None,Jedi Robe,Normal Eyes,None,None,Middle Green,16.29088678,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
472,Different Bro,None,Jedi Robe,Normal Eyes,None,None,Purple Navy,16.29088678,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5916,Robo Bro,None,Light Brown Fash Hoodie,Happy Eyes,None,None,Russian Green,16.26017772,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2126,Bro,Flat Top Hairstyle,Black Shirt,Normal Eyes,None,None,Camouflage Green,16.2886726,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2502,Different Bro,Blue Cap,None,Small Eyes,Eye Patch,None,Middle Green,16.28108529,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
816,Different Bro,Slick Back Hair,Grey Zipper Hoodie,Normal Eyes,Eye Mask,None,Camouflage Green,16.28418059,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
111,Different Bro,Folded Brim,None,Sleepy Eyes,None,None,Camouflage Green,16.28393328,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4595,Different Bro,Folded Brim,None,Normal Eyes,Nerd,None,Rose Taupe,16.28114665,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2402,Different Bro,Folded Brim,Tank Top,Normal Eyes,None,None,Purple Navy,16.27628507,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4545,Bro,None,Ken's Jacket,Small Eyes,None,None,Middle Green,16.27432173,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
213,Different Bro,None,Grey Zipper Hoodie,Small Eyes,None,None,Purple Navy,16.27107365,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4712,Bro,Blue Cap,None,Happy Eyes,Eye Patch,None,Dark Lavender,16.22890802,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6332,Robo Bro,Folded Brim,White Striped Shirt,Sus Eyes,Nerd,None,Russian Green,16.22601269,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
307,Different Bro,Blond Hair,Normal Soldier Outfit,Normal Eyes,None,None,Camouflage Green,16.25592353,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
338,Bro,Purple Bandana,Fur Coat,Normal Eyes,Flattened,None,Purple Navy,16.25475198,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3891,Different Bro,Flat Top Hairstyle,Black Shirt,Normal Eyes,None,None,Purple Navy,16.2503179,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2149,Bro,None,Normal Jacket,No Sleep,Nerd,None,Rose Taupe,16.2023047,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6050,Robo Bro,Brown Hat,Warm Coat,Sleepy Eyes,None,None,Rose Taupe,16.24917355,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
528,Bro,None,Grey Zipper Hoodie,Happy Eyes,None,None,Middle Green,16.21889638,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4321,Different Bro,None,Grey Zipper Hoodie,Normal Eyes,Eye Mask,None,Rose Taupe,16.24831606,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3066,Bro,Split Hair,Woolen Shirt,Small Eyes,None,None,Rose Taupe,16.24698943,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1885,Different Bro,Purple Bandana,Gray Shirt,Wtf Eyes,Nerd,,Camouflage Green,16.19536248,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5359,Mummy Bro,New Idea,Grey Zipper Hoodie,Happy Eyes,None,None,Teal Blue,16.07833423,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5772,Mummy Bro,None,White Striped Shirt,Normal Eyes,None,Oni Mask,Camouflage Green,16.23993698,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5860,Mummy Bro,Folded Brim,Yellow Running Jacket,No Sleep,None,None,Camouflage Green,16.19094268,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
593,Bro,Bucket Hat,Normal Jacket,Normal Eyes,None,None,Rose Taupe,16.23819118,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4537,Bro,None,Jedi Robe,Happy Eyes,None,None,Rose Taupe,16.20458432,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
223,Different Bro,Blonde Hair,Purple Bomber,Normal Eyes,Nerd,None,Dark Lavender,16.23301329,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2701,Different Bro,Slick Back Hair,Coat,Sus Eyes,None,Oni Mask,Rose Taupe,16.19781336,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1788,Bro,Afro,None,Normal Eyes,None,None,Camouflage Green,16.22861222,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3474,Different Bro,Old Bucket Hat,White Puffer Jacket,Normal Eyes,Nerd,None,Dark Lavender,16.22737985,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1689,Different Bro,Old School Helmet,Winter Soldier,Normal Eyes,None,None,Dark Lavender,16.22228706,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
960,Different Bro,Old School Helmet,Winter Soldier,Normal Eyes,None,None,Rose Taupe,16.22228706,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2873,Bro,Flat Top Hairstyle,Normal Jacket,Normal Eyes,Eye Patch,None,Camouflage Green,16.21644361,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2102,Bro,Split Hair,Jedi Robe,Normal Eyes,Nerd,None,Rose Taupe,16.2157438,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6095,Robo Bro,None,Jedi Robe,Happy Eyes,None,None,Dark Lavender,16.18270428,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1026,Different Bro,None,Grey Zipper Hoodie,Happy Eyes,None,None,Middle Green,16.18054168,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
365,Bro,None,None,Happy Eyes,None,Low Beard,Dark Lavender,16.17977116,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6082,Robo Bro,Old Bucket Hat,Tank Top,Happy Eyes,None,None,Middle Green,16.17567697,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3018,Bro,Blue Cap,White Puffer Jacket,Happy Eyes,Eye Patch,None,Dark Lavender,16.16756683,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
392,Different Bro,Old Bucket Hat,White Striped Shirt,Sleepy Eyes,None,None,Middle Green,16.20011917,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1582,Different Bro,Bucket Hat,Normal Jacket,Normal Eyes,None,None,Camouflage Green,16.19983648,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1160,Bro,Bandana,Winter Soldier,Sus Eyes,Eye Patch,None,Middle Green,16.16295496,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1508,Bro,Old Bucket Hat,Coat,Sleepy Eyes,None,None,Purple Navy,16.19871107,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
785,Bro,Slick Back Hair,Normal Soldier Outfit,Small Eyes,None,None,Dark Lavender,16.19600803,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4037,Different Bro,Slick Back Hair,Normal Soldier Outfit,Normal Eyes,None,None,Middle Green,16.19177852,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2463,Different Bro,Afro,None,Normal Eyes,None,None,Purple Navy,16.19025752,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
404,Bro,Blond Hair,Gray Shirt,Normal Eyes,None,None,Purple Navy,16.18671977,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5995,Robo Bro,Bandana,Warm Coat,Sleepy Eyes,Eye Patch,None,Russian Green,16.16876863,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6385,Robo Bro,Bandana,Fur Coat,Normal Eyes,Flattened,None,Teal Blue,16.17195602,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1016,Different Bro,Flat Top Hairstyle,None,Sus Eyes,Nerd,None,Dark Lavender,16.13454052,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1049,Bro,Purple Bandana,White Striped Shirt,Normal Eyes,Nerd,None,Purple Navy,16.15664443,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1424,Different Bro,Head Band,Tank Top,Happy Eyes,Eye Patch,None,Rose Taupe,16.12052854,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2827,Different Bro,None,Grey Zipper Hoodie,Sleepy Eyes,Eye Patch,None,Purple Navy,16.14955994,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1233,Bro,Blond Hair,Gray Shirt,Small Eyes,None,None,Middle Green,16.15259457,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
715,Different Bro,Brown Hat,Black Shirt,Sleepy Eyes,Eye Mask,None,Camouflage Green,16.15220284,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2844,Different Bro,Blond Hair,Gray Shirt,Normal Eyes,None,None,Middle Green,16.14836507,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
710,Different Bro,Blond Hair,Gray Shirt,Normal Eyes,None,None,Camouflage Green,16.14836507,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
630,Different Bro,Bucket Hat,Winter Soldier,Sus Eyes,None,None,Camouflage Green,16.11234613,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
96,Different Bro,Bandana,Tank Top,Normal Eyes,None,None,Camouflage Green,16.14390075,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3580,Different Bro,Blue Cap,None,Normal Eyes,None,None,Middle Green,16.13975895,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
206,Different Bro,Blue Cap,None,Normal Eyes,None,None,Camouflage Green,16.13975895,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
177,Different Bro,Blue Cap,None,Normal Eyes,None,None,Rose Taupe,16.13975895,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3421,Bro,None,Gray Shirt,Sus Eyes,None,None,Dark Lavender,16.10649013,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1214,Different Bro,Slick Back Hair,Gray Shirt,Sus Eyes,None,None,Dark Lavender,16.10399996,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5758,Mummy Bro,None,Grey Zipper Hoodie,No Sleep,Laser Glass,None,Middle Green,16.08729865,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1695,Bro,Afro,None,Happy Eyes,None,None,Rose Taupe,16.10395506,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
121,Bro,Afro,None,Happy Eyes,None,None,Middle Green,16.10395506,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5970,Robo Bro,Afro,Coat,Sus Eyes,None,None,Teal Blue,16.09536076,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2868,Bro,Blonde Hair,White Puffer Jacket,Happy Eyes,None,None,Purple Navy,16.09459523,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2224,Bro,Slick Back Hair,Gray Shirt,Normal Eyes,None,None,Dark Lavender,16.12257476,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3797,Different Bro,None,Purple Bomber,Normal Eyes,None,None,Middle Green,16.12166342,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
754,Different Bro,None,Purple Bomber,Normal Eyes,None,None,Camouflage Green,16.12166342,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
708,Different Bro,None,Purple Bomber,Normal Eyes,None,None,Rose Taupe,16.12166342,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1036,Different Bro,Flat Top Hairstyle,None,Sleepy Eyes,None,None,Camouflage Green,16.11754726,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4711,Bro,Split Hair,Blue Puffer Jacket,Happy Eyes,Eye Patch,None,Purple Navy,16.08214733,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1005,Bro,Head Band,Tank Top,Normal Eyes,None,None,Middle Green,16.10808886,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4935,Bro,Arabian Robe,Gray Shirt,Normal Eyes,None,None,Rose Taupe,16.1077524,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1023,Bro,None,Purple Bomber,Normal Eyes,Eye Mask,None,Purple Navy,16.10313534,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5656,Mummy Bro,None,Black Shirt,Small Eyes,None,Oni Mask,Middle Green,16.09888049,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1190,Bro,Bandana,White Striped Shirt,Normal Eyes,Nerd,None,Middle Green,16.09572851,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2061,Bro,Blue Cap,Gray Shirt,Normal Eyes,Nerd,None,Dark Lavender,16.09558016,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1166,Different Bro,Bucket Hat,Winter Soldier,Normal Eyes,None,None,Purple Navy,16.09256624,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6087,Robo Bro,Folded Brim,Normal Jacket,Happy Eyes,None,None,Russian Green,16.06084089,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3778,Bro,Bandana,Tank Top,Happy Eyes,None,None,Camouflage Green,16.05759829,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1447,Bro,None,Gray Shirt,Normal Eyes,None,None,Dark Lavender,16.08671023,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
314,Bro,Split Hair,White Puffer Jacket,Happy Eyes,Eye Patch,None,Camouflage Green,16.04519922,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2493,Different Bro,Flat Top Hairstyle,Red Shirt,Small Eyes,Flattened,None,Rose Taupe,16.07673911,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
917,Different Bro,Afro,Tank Top,Wtf Eyes,Flattened,None,Middle Green,16.02543505,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6436,Robo Bro,Flat Top Hairstyle,Normal Jacket,Sus Eyes,None,None,Middle Green,16.03889192,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6271,Robo Bro,Blond Hair,Gray Shirt,Happy Eyes,None,None,Teal Blue,16.04018257,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
304,Different Bro,Arabian Robe,Gray Shirt,Normal Eyes,None,None,Dark Lavender,16.0693977,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1140,Bro,Sheriff Hat,Warm Coat,Wtf Eyes,None,None,Purple Navy,16.01629755,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
144,Different Bro,Blonde Hair,Warm Coat,Normal Eyes,None,None,Purple Navy,16.06753236,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3251,Different Bro,Afro,Warm Coat,Sus Eyes,None,None,Dark Lavender,16.03533089,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3491,Different Bro,Russian Hat,Winter Soldier,Sleepy Eyes,None,None,Dark Lavender,16.06564226,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6331,Robo Bro,Split Hair,Blue Puffer Jacket,Sus Eyes,None,None,Camouflage Green,16.0292528,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2610,Different Bro,Blond Hair,Jedi Robe,Sleepy Eyes,None,None,Middle Green,16.05980587,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
58,Bro,Head Band,White Puffer Jacket,Sleepy Eyes,None,None,Dark Lavender,16.05439588,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
750,Different Bro,None,Gray Shirt,Normal Eyes,None,None,Dark Lavender,16.04835553,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6172,Robo Bro,Blue Cap,Tank Top,Wtf Eyes,Flattened,None,Rose Taupe,15.99141114,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1851,Bro,Flat Top Hairstyle,Normal Jacket,Normal Eyes,None,None,Camouflage Green,16.04099207,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1514,Bro,Slick Back Hair,Woolen Shirt,Normal Eyes,Eye Mask,None,Middle Green,16.03971697,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
830,Bro,Blond Hair,Dutch White Robe,Sus Eyes,Flattened,None,Purple Navy,16.00575309,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4172,Different Bro,None,Light Brown Fash Hoodie,Sleepy Eyes,None,None,Rose Taupe,16.03726978,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2691,Bro,Arabian Robe,None,Normal Eyes,Eye Patch,None,Camouflage Green,16.03186034,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4551,Different Bro,Slick Back Hair,Normal Jacket,Normal Eyes,Eye Patch,Low Beard,Middle Green,16.03138935,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1612,Different Bro,None,Light Brown Fash Hoodie,Normal Eyes,Nerd,None,Middle Green,16.03448314,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1108,Bro,Purple Bandana,Winter Soldier,Normal Eyes,None,None,Rose Taupe,16.02863944,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
437,Bro,Split Hair,None,Small Eyes,None,None,Dark Lavender,16.02162084,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4826,Bro,Bucket Hat,None,Sleepy Eyes,Nerd,None,Middle Green,16.01922399,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3411,Bro,None,None,Normal Eyes,Eye Patch,None,Middle Green,16.01081817,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1012,Bro,None,None,Normal Eyes,Eye Patch,None,Camouflage Green,16.01081817,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
342,Bro,None,None,Normal Eyes,Eye Patch,None,Dark Lavender,16.01081817,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2241,Bro,Bucket Hat,Tank Top,Normal Eyes,Nerd,None,Rose Taupe,16.01157578,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
227,Different Bro,None,Red Shirt,Sleepy Eyes,Nerd,None,Dark Lavender,16.00492354,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3763,Bro,Blue Cap,Warm Coat,Normal Eyes,None,None,Middle Green,16.00340711,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1044,Different Bro,Flat Top Hairstyle,Normal Jacket,Normal Eyes,None,None,Middle Green,16.00263737,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
723,Different Bro,Flat Top Hairstyle,Normal Jacket,Normal Eyes,None,None,Rose Taupe,16.00263737,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1220,Bro,Split Hair,None,Normal Eyes,Eye Mask,None,Middle Green,15.99886325,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6223,Robo Bro,Slick Back Hair,None,Small Eyes,Eye Patch,None,Dark Lavender,15.99067746,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
450,Bro,None,Blue Puffer Jacket,Normal Eyes,Eye Patch,None,Camouflage Green,15.98642508,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5603,Mummy Bro,New Idea,Gray Shirt,Happy Eyes,None,None,Russian Green,15.82149092,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5601,Mummy Bro,Brown Hat,None,Happy Eyes,None,Mask,Rose Taupe,15.95529711,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
609,Different Bro,Bandana,Winter Soldier,Sus Eyes,None,None,Dark Lavender,15.94914872,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2296,Different Bro,None,None,Normal Eyes,Eye Patch,None,Camouflage Green,15.97246347,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
901,Different Bro,None,None,Normal Eyes,Eye Patch,None,Middle Green,15.97246347,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
396,Different Bro,None,None,Normal Eyes,Eye Patch,None,Rose Taupe,15.97246347,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3698,Different Bro,None,Grey Zipper Hoodie,Sleepy Eyes,None,None,Middle Green,15.9741084,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2021,Different Bro,None,Grey Zipper Hoodie,Sleepy Eyes,None,None,Rose Taupe,15.9741084,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6007,Robo Bro,Old Bucket Hat,None,Sleepy Eyes,Nerd,None,Purple Navy,15.97410526,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5084,Bro,Flat Cap,Normal Jacket,Sus Eyes,Nerd,None,Camouflage Green,15.94003601,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4322,Bro,Purple Bandana,Winter Soldier,Normal Eyes,Eye Mask,None,Purple Navy,15.97175666,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6125,Robo Bro,None,Gray Shirt,Happy Eyes,None,None,Purple Navy,15.94017303,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6181,Robo Bro,Bandana,Black Shirt,Sleepy Eyes,None,None,Rose Taupe,15.96970381,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6118,Robo Bro,Blonde Hair,Black Shirt,Happy Eyes,None,None,Purple Navy,15.93573658,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
994,Different Bro,Bandana,White Striped Shirt,Happy Eyes,Nerd,None,Dark Lavender,15.93271665,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
922,Bro,Blond Hair,Normal Soldier Outfit,Normal Eyes,Nerd,None,Camouflage Green,15.96040115,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3363,Different Bro,Blonde Hair,None,Sus Eyes,Nerd,None,Camouflage Green,15.9281417,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2445,Different Bro,Old Bucket Hat,Tank Top,Normal Eyes,Nerd,None,Camouflage Green,15.94998238,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
652,Different Bro,Head Band,Coat,Normal Eyes,Nerd,None,Dark Lavender,15.94344443,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4101,Different Bro,Flat Top Hairstyle,Warm Coat,Sleepy Eyes,None,None,Rose Taupe,15.94284073,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2385,Bro,Blonde Hair,Tank Top,Normal Eyes,None,None,Camouflage Green,15.94185493,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
965,Bro,Blonde Hair,Tank Top,Normal Eyes,None,None,Dark Lavender,15.94185493,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
310,Bro,Afro,Tank Top,Sus Eyes,None,None,Dark Lavender,15.90965346,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
966,Different Bro,Split Hair,Blue Puffer Jacket,Normal Eyes,Eye Mask,None,Middle Green,15.93611547,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5877,Robo Bro,Flat Top Hairstyle,Black Shirt,Sleepy Eyes,None,None,Russian Green,15.93570211,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1317,Different Bro,Blue Cap,Warm Coat,Small Eyes,None,None,Rose Taupe,15.93092722,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6274,Robo Bro,Blonde Hair,None,Sleepy Eyes,None,None,Middle Green,15.9276231,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
841,Different Bro,Split Hair,None,Small Eyes,Eye Mask,None,Middle Green,15.92638336,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6104,Robo Bro,Head Band,Winter Soldier,Sus Eyes,None,None,Teal Blue,15.89145679,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4919,Bro,Slick Back Hair,None,Sus Eyes,None,None,Camouflage Green,15.89101105,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4563,Different Bro,None,White Puffer Jacket,Normal Eyes,Eye Patch,None,Middle Green,15.91112228,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1476,Bro,Blond Hair,Blue Puffer Jacket,Normal Eyes,None,None,Camouflage Green,15.91098308,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
697,Bro,Split Hair,Black Shirt,Sus Eyes,None,None,Dark Lavender,15.87720612,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
945,Different Bro,Blonde Hair,None,Normal Eyes,Nerd,None,Camouflage Green,15.9083618,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3760,Bro,Split Hair,Grey Zipper Hoodie,Sleepy Eyes,Nerd,None,Purple Navy,15.89896542,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2756,Different Bro,Split Hair,Blue Puffer Jacket,Happy Eyes,None,None,Rose Taupe,15.86834109,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
860,Different Bro,Blond Hair,None,Normal Eyes,None,None,Rose Taupe,15.89702147,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3494,Bro,Afro,None,Normal Eyes,Nerd,None,Camouflage Green,15.89473514,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
942,Bro,Head Band,Winter Soldier,Normal Eyes,None,None,Purple Navy,15.89355694,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
783,Bro,Afro,Purple Bomber,Sleepy Eyes,Nerd,None,Camouflage Green,15.88829618,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1868,Different Bro,Sheriff Hat,Thug Jacket,Normal Eyes,None,None,Dark Lavender,15.88080006,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6185,Robo Bro,Bandana,Black Shirt,Happy Eyes,Nerd,None,Teal Blue,15.84226002,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6228,Robo Bro,None,White Striped Shirt,Small Eyes,Eye Patch,None,Purple Navy,15.86342442,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
